campaign_id,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Clicks,Impressions,CTR,InlineLinkClicks,Reach,Spend,Revenue_1d_click,Revenue_7d_click,Revenue_28d_click,Revenue_1d_view,Revenue_7d_view,Revenue_28d_view,UniqueInlineLinkClicks,UniqueClicks,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,CampaignDailyBudget,PostEngagements,Frequency,instagram_permalink_url,_BATCH_ID_,_BATCH_LAST_RUN_
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551649900084,FB22 Season Tickets (Cheer Video),ACTIVE,2022-04-26,0,11,0,0,11,0.06,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,3,1,https://www.instagram.com/p/CcOMrjxj5Ec/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551649900084,FB22 Season Tickets (Cheer Video),ACTIVE,2022-04-27,2,25,8,1,15,0.16,0,0,0,0,0,0,1,2,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,6,1.666667,https://www.instagram.com/p/CcOMrjxj5Ec/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551649900084,FB22 Season Tickets (Cheer Video),ACTIVE,2022-04-28,0,10,0,0,6,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,2,1.666667,https://www.instagram.com/p/CcOMrjxj5Ec/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551649900084,FB22 Season Tickets (Cheer Video),ACTIVE,2022-04-29,0,15,0,0,14,0.08,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,3,1.071429,https://www.instagram.com/p/CcOMrjxj5Ec/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-11,0,5,0,0,5,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,3,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-13,0,3,0,0,3,0.04,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-14,1,6,16.666667,0,5,0.1,0,0,0,0,0,0,0,1,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,5,1.2,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-15,0,15,0,0,8,0.16,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,2,1.875,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-16,0,14,0,0,13,0.29,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,4,1.076923,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-17,0,15,0,0,12,0.12,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.25,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-18,0,7,0,0,4,0.06,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.75,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-19,0,7,0,0,5,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.4,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-20,0,3,0,0,2,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.5,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-21,0,5,0,0,5,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-23,0,3,0,0,3,0.01,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-24,0,7,0,0,5,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,3,1.4,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-25,0,5,0,0,4,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.25,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-26,0,4,0,0,3,0.01,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1.333333,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-19,41,239,17.154812,31,223,1.49,0,0,0,0,0,0,31,34,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,32,1.071749,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-20,24,187,12.834225,23,179,1.34,0,0,0,0,0,0,22,21,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,23,1.044693,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-21,25,178,14.044944,18,169,1.18,0,0,0,0,0,0,15,19,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,18,1.053254,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-22,0,0,,0,0,0,0,0,0,0,0,0,0,0,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-23,0,0,,0,0,0,0,0,0,0,0,0,0,0,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-24,0,0,,0,0,0,0,0,0,0,0,0,0,0,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-25,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-27,0,6,0,0,4,0.08,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1.5,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-28,0,6,0,0,5,0.05,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.2,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-26,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551667850084,FB22 Season Tickets (6-sec),ACTIVE,2022-04-29,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsGujHJW/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-27,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-11,0,2,0,0,2,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-28,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-12,1,1,100,1,1,0.01,0,0,0,0,0,0,1,1,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,2,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-29,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-30,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-13,0,2,0,0,2,0.01,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-01-31,,,,0,,0,0,0,0,0,0,30,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-14,0,1,0,0,1,0.09,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-15,0,4,0,0,4,0.07,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213702840060085,Visit Myrtle Beach,ACTIVE,120213702840090085,East Coast Tigers Fans,LINK_CLICKS,120213702840140085,Visit MB,ACTIVE,2025-02-01,,,,0,,0,0,0,0,0,0,0,0,,2024-10-11 16:47:27,2024-10-11 16:47:28,2025-01-21 23:59:00,OUTCOME_TRAFFIC,20000,,0,0,https://www.instagram.com/p/DA_3DRCsDR6/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-16,0,9,0,0,7,0.09,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1.285714,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-18,3,1939,0.154719,1,1896,2.02,0,0,0,0,0,0,1,3,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,2,1.022679,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-17,1,7,14.285714,1,5,0.1,0,0,0,0,0,0,1,1,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,3,1.4,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-19,3,4281,0.070077,2,3997,4.94,0,0,0,0,0,0,2,3,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,2,1.071053,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-20,6,4769,0.125813,5,4355,5.36,0,0,0,0,0,0,5,6,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,5,1.095063,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-21,4,4789,0.083525,3,4344,5.21,0,0,0,0,0,0,3,4,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,3,1.10244,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-22,6,4468,0.134288,6,4121,4.8,0,0,0,0,0,0,6,6,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,6,1.084203,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-23,5,4430,0.112867,5,4083,5,0,0,0,0,0,0,5,5,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,5,1.084987,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-24,3,4466,0.067174,3,4089,4.96,0,0,0,0,0,0,3,3,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,3,1.092199,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-18,0,2,0,0,1,0.01,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,2,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-19,0,2,0,0,2,0.03,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-20,0,2,0,0,2,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-21,1,4,25,0,4,0.11,0,0,0,0,0,0,0,1,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,2,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-22,0,1,0,0,1,0.05,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-24,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,2,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-25,0,4,0,0,4,0.05,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-26,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-27,0,2,0,0,2,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,0,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
23850550642790084,FB22 - Season Tickets,ACTIVE,23850550642860084,FB21 Ticket Buyers,OFFSITE_CONVERSIONS,23850551673470084,FB22 Season Tickets (12-sec),ACTIVE,2022-04-28,0,2,0,0,2,0.02,0,0,0,0,0,0,0,0,2022-04-11 15:04:18,2022-04-11 15:04:19,2022-04-29 23:00:00,CONVERSIONS,,3500,1,1,https://www.instagram.com/p/CcOMsH2jzbU/,1,2025-01-22 14:50:05
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-25,6,4166,0.144023,6,3845,4.65,0,0,0,0,0,0,6,6,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,6,1.083485,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
120213869255960085,VMB Awareness,ACTIVE,120213869256030085,East Coast Tigers Fans,REACH,120213869256100085,VMB Awareness,ACTIVE,2024-10-26,5,4416,0.113225,5,4036,4.94,0,0,0,0,0,0,5,5,2024-10-18 16:20:40,2024-10-18 16:20:41,2025-01-21 23:59:00,OUTCOME_AWARENESS,40000,,5,1.094153,https://www.instagram.com/p/DBR14auMT1e/,145,2025-02-02 10:32:07
