CampaignId,CampaignName,CampaignStatus,AdsetId,AdsetName,AdsetGoal,AdId,AdName,AdStatus,AdInsightsDate,Impressions,Reach,CTR,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,Spend,PostEngagements,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,_BATCH_ID_,_BATCH_LAST_RUN_,Revenue_28d_click,Revenue_28d_view,Revenue_7d_click,Revenue_7d_view,Revenue_1d_click,Revenue_1d_view,Frequency,instagram_permalink_url
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-28,3668,2923,1.172301,43,40,24,24,16.16,29,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.254875,https://www.instagram.com/p/C1unzD8g8xB/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-17,7012,6049,1.055334,74,71,59,55,25.43,66,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.1592,https://www.instagram.com/p/C1FEXgggMxR/
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-29,3688,3048,1.437093,53,49,29,28,16.63,31,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.209974,https://www.instagram.com/p/C1unzD8g8xB/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-18,7735,6657,0.866193,67,58,50,47,25.51,53,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.161935,https://www.instagram.com/p/C1FEXgggMxR/
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-30,4029,3326,1.092082,44,41,22,22,17.3,23,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.211365,https://www.instagram.com/p/C1unzD8g8xB/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-19,7870,6549,1.016518,80,73,62,60,25.56,66,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.20171,https://www.instagram.com/p/C1FEXgggMxR/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-20,7310,6081,0.957592,70,64,59,56,26.53,59,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.202105,https://www.instagram.com/p/C1FEXgggMxR/
120201557435440146,Richmond - Food Lion,PAUSED,120201557435480146,Richmond - Food Lion,LINK_CLICKS,120201557435510146,Richmond - Food Lion Feeds,ACTIVE,2023-12-31,4972,3804,0.84473,42,41,28,28,18.25,30,2023-12-26 18:12:54,2023-12-26 18:12:55,2024-01-26 16:06:48,OUTCOME_TRAFFIC,,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.307045,https://www.instagram.com/p/C1unzD8g8xB/
120201155548170146,FAU - Celebrating Women in Sports,ACTIVE,120201155548260146,22-30 age range,LINK_CLICKS,120201155548290146,FAU MBA Ad 1,ACTIVE,2024-01-21,7375,6238,1.084746,80,76,69,67,26.84,74,2023-12-12 17:14:19,2023-12-12 17:14:19,2024-03-31 23:59:27,OUTCOME_TRAFFIC,250000,82,2025-02-02 07:07:08,0,0,0,0,0,0,1.18227,https://www.instagram.com/p/C1FEXgggMxR/
23850065928570145,Playfly - Summer Spectacular,ACTIVE,23850065928610145,California Residents - Gaming/Sneaker Interest,LINK_CLICKS,23850065928640145,Summer Spectacular,ACTIVE,2022-07-09,1115,1111,1.076233,12,12,12,12,8.25,115,2022-07-08 08:48:11,2022-07-09 00:00:07,2022-07-23 23:59:07,LINK_CLICKS,200000,2,2025-01-23 12:51:19,0,0,0,0,0,0,1.0036,https://www.instagram.com/p/CfwHlpEAoqL/
