CampaignId,CampaignName,CampaignStatus,AdSetId,AdSetName,AdSetGoal,AdId,AdName,AdStatus,CreativeId,instagram_permalink_url,AdInsightsDate,Impressions,Reach,Frequency,CTR,Spend,Clicks,UniqueClicks,InlineLinkClicks,UniqueInlineLinkClicks,PostEngagements,Revenue_1d_click,Revenue_7d_click,Revenue_28d_click,Revenue_1d_view,Revenue_7d_view,Revenue_28d_view,CampaignCreatedTime,CampaignStartTime,CampaignStopTime,CampaignObjective,CampaignLifetimeBudget,CampaignDailyBudget
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-09,795,652,1.219325,2.012579,7.56,16,12,4,4,7,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-10,817,658,1.241641,0.734394,9.77,6,6,1,1,1,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-11,688,556,1.23741,2.47093,7.9,17,9,7,5,11,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-12,623,520,1.198077,1.444623,8.66,9,8,1,1,2,0,0,30,0,0,30,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-13,578,482,1.19917,1.730104,6.41,10,8,2,2,2,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-14,796,648,1.228395,1.005025,9.05,8,6,2,2,2,0,60,60,0,0,60,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-15,1185,978,1.211656,0.92827,11.48,11,11,4,4,4,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-16,1070,897,1.192865,1.682243,11.44,18,12,5,4,6,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-17,1045,876,1.192922,2.200957,10.04,23,16,8,8,11,10,10,10,0,0,10,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-18,766,659,1.162367,2.349869,8.38,18,11,7,4,10,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-19,631,537,1.175047,1.901743,7.68,12,7,6,5,11,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-20,2101,1690,1.243195,0.666349,22.04,14,13,4,4,7,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-21,2694,2198,1.22566,1.076466,27.9,29,24,4,4,8,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-22,2935,2333,1.258037,1.294719,28.88,38,28,9,7,12,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-23,2444,1815,1.346556,1.432079,29.06,35,28,10,9,16,0,0,0,0,10,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-24,2917,2319,1.25787,1.199863,29.17,35,27,8,7,12,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-25,1610,1250,1.288,0.745342,18.08,12,12,4,4,5,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-26,433,403,1.074442,0.230947,5.39,1,1,1,1,1,0,20,20,0,0,20,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852211064490765,WBB23 - Girl Scout Day,ACTIVE,23852229203930765,Interest Based,OFFSITE_CONVERSIONS,23852229203940765,WBB23 - Girl Scout Day,ACTIVE,23852229213770765,https://www.instagram.com/p/Cmep9KVD8he/,2023-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-12-22 12:41:38,2022-12-22 13:00:30,2023-01-26 12:00:00,OUTCOME_SALES,,3500
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-04,7265,6306,1.152077,1.252581,44.12,91,83,49,47,57,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-05,16907,12842,1.316539,0.975927,99.94,165,154,100,99,110,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-06,21000,16012,1.311516,1.1,114.73,231,211,110,108,120,80,80,80,0,0,80,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-07,7756,6730,1.152452,1.173285,41.21,91,82,56,56,62,0,0,0,200,200,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852328412290765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328412410765,"Post: ""Come meet the Nats Presidents and watch them race...""",LANDING_PAGE_VIEWS,23852328412430765,"Post: ""Come meet the Nats Presidents and watch them race...""",ACTIVE,23852328643580765,https://www.instagram.com/p/CnAUG83DU9K/,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-01-04 13:51:30,2023-01-04 13:52:00,2023-01-07 13:52:00,LINK_CLICKS,30000,
23852390359260765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390359340765,"Post: ""Lower bowl tickets start at just $10 for...""",LANDING_PAGE_VIEWS,23852390359420765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390394560765,https://www.instagram.com/p/CnSoZ49DlcZ/,2023-01-12,14016,9806,1.429329,0.97032,136.98,136,130,84,81,90,0,0,0,20,20,0,2023-01-11 17:04:01,2023-01-11 17:04:31,2023-01-14 11:00:31,LINK_CLICKS,30000,
23852390359260765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390359340765,"Post: ""Lower bowl tickets start at just $10 for...""",LANDING_PAGE_VIEWS,23852390359420765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390394560765,https://www.instagram.com/p/CnSoZ49DlcZ/,2023-01-13,16410,11704,1.402085,0.865326,124.4,142,133,89,86,96,0,0,0,52,252,0,2023-01-11 17:04:01,2023-01-11 17:04:31,2023-01-14 11:00:31,LINK_CLICKS,30000,
23852390359260765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390359340765,"Post: ""Lower bowl tickets start at just $10 for...""",LANDING_PAGE_VIEWS,23852390359420765,"Post: ""Lower bowl tickets start at just $10 for...""",ACTIVE,23852390394560765,https://www.instagram.com/p/CnSoZ49DlcZ/,2023-01-14,4824,4253,1.134258,1.077944,38.62,52,47,25,25,27,0,0,0,0,0,0,2023-01-11 17:04:01,2023-01-11 17:04:31,2023-01-14 11:00:31,LINK_CLICKS,30000,
