CampaignId,CampaignName,CampaignStatus,CampaignStartTime,CampaignStopTime,AdsetId,AdsetName,AdId,AdName,AdInsighstDate,DevicePlatform,PublisherPlatform,CTR,Impressions,Reach,Clicks,Link Clicks,Post Engagement,Frequency,PlatformPosition,CampaignObjective
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,facebook,2.903981,2135,1948,62,42,48,1.095996,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,facebook,0,54,48,0,0,0,1.125,instream_video,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,facebook,0,6,6,0,0,0,1,search,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,facebook,0,108,96,0,0,0,1.125,video_feeds,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,instagram,2.096538,2051,1970,43,34,61,1.041117,feed,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,instagram,0,17,17,0,0,1,1,instagram_explore,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,instagram,0,2,2,0,0,0,1,instagram_explore_grid_home,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,instagram,3.460208,289,289,10,9,9,1,instagram_reels,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_app,instagram,2.818627,816,796,23,21,21,1.025126,instagram_stories,OUTCOME_TRAFFIC
120211123912690192,"Matchup VTW presented by Utes Travel, a BookSeats Experience",ACTIVE,2024-10-03 19:05:15,2024-10-17 23:59:00,120211123912710192,Utes Fans + Retargeting,120211123912840192,Bookseats,2024-10-14,mobile_web,instagram,0,4,4,0,0,0,1,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,desktop,facebook,0,12,12,0,0,0,1,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,desktop,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,desktop,facebook,0,3,0,0,0,0,0,search,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,desktop,instagram,0,4,4,0,0,0,1,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,desktop,instagram,0,5,4,0,0,0,1.25,instagram_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,audience_network,0,20,14,0,0,0,1.428571,an_classic,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,audience_network,0,17,10,0,0,0,1.7,rewarded_video,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0,2,0,0,0,0,0,facebook_profile_feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,1.212121,165,126,2,0,0,1.309524,facebook_reels,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0.20284,493,460,1,1,1,1.071739,facebook_reels_overlay,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0,6,6,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,4.896422,2655,2383,130,24,32,1.114142,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0.353357,283,260,1,1,1,1.088462,instream_video,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0,4,4,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0,8,8,0,0,0,1,search,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,facebook,0,227,212,0,0,0,1.070755,video_feeds,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,instagram,1.518152,1515,1356,23,19,37,1.117257,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,instagram,0,6,6,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,instagram,1.531323,2155,1963,33,28,31,1.097809,instagram_reels,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_app,instagram,1.970181,1878,1701,37,32,34,1.104056,instagram_stories,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_web,instagram,0,2,2,0,0,0,1,feed,OUTCOME_TRAFFIC
120211307287700192,Good Times at Utah's Best & Beyond With Ikon Pass,ACTIVE,2024-10-11 09:54:22,2024-11-13 23:59:00,120211307287710192,Utah Students Who Ski,120211307287720192,Ikon Pass,2024-10-14,mobile_web,instagram,0,1,0,0,0,0,0,instagram_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,desktop,facebook,0,16,16,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,desktop,facebook,0,5,4,0,0,0,1.25,instream_video,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,desktop,facebook,0,1105,642,0,0,0,1.721184,right_hand_column,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,desktop,instagram,0,1,0,0,0,0,0,instagram_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,audience_network,0,80,58,0,0,0,1.37931,an_classic,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,0,9,8,0,0,0,1.125,facebook_profile_feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,1.923077,104,54,2,2,2,1.925926,facebook_reels,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,0.485437,412,390,2,2,2,1.05641,facebook_reels_overlay,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,9.090909,11,11,1,1,1,1,facebook_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,3.867661,4292,3748,166,101,110,1.145144,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,0,71,71,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,facebook,0,36,36,0,0,0,1,video_feeds,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,instagram,4.159445,577,552,24,21,27,1.04529,feed,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,instagram,0,4,4,0,0,0,1,instagram_explore,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,instagram,0,19,18,0,0,0,1.055556,instagram_reels,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_app,instagram,1.201201,333,322,4,3,3,1.034161,instagram_stories,OUTCOME_TRAFFIC
120211077368390192,Lexus Enter to Win,ACTIVE,2024-10-01 15:13:25,2024-10-23 23:59:00,120211077368570192,Utah Fans + Retargeting,120211077368590192,Lexus Enter To Win,2024-10-15,mobile_web,instagram,0,1,0,0,0,0,0,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,desktop,audience_network,0,3,2,0,0,0,1.5,an_classic,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,desktop,facebook,0,24,24,0,0,0,1,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,desktop,facebook,0,13,13,0,0,0,1,instream_video,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,desktop,facebook,0,1,1,0,0,0,1,marketplace,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,desktop,facebook,0,529,326,0,0,0,1.622699,right_hand_column,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,audience_network,0.52356,1910,934,10,10,10,2.044968,an_classic,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,0,42,42,0,0,0,1,facebook_profile_feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,0,78,62,0,0,0,1.258065,facebook_reels,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,1.276596,235,233,3,3,3,1.008584,facebook_reels_overlay,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,0,28,28,0,0,0,1,facebook_stories,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,3.724928,2094,1868,78,37,40,1.120985,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,0,208,189,0,0,0,1.100529,instream_video,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,12.5,8,7,1,1,1,1.142857,marketplace,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,0,3,3,0,0,0,1,search,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,facebook,2.112676,142,131,3,3,3,1.083969,video_feeds,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,instagram,1.086957,92,90,1,1,2,1.022222,feed,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,instagram,0,7,7,0,0,0,1,instagram_reels,OUTCOME_TRAFFIC
120211077736540192,Go Zero with Stadler Rail presented by Stadler,ACTIVE,2024-10-01 15:27:47,2024-10-15 23:59:00,120211077736520192,Utah Fans,120211077736530192,Go Zero,2024-10-15,mobile_app,instagram,1.657459,181,177,3,3,3,1.022599,instagram_stories,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-15,desktop,audience_network,0,10,6,0,0,0,1.666667,an_classic,OUTCOME_TRAFFIC
120211113412130192,STEM Standout Nomination presented by Rocky Mountain Power,ACTIVE,2024-10-03 10:03:10,2024-10-17 23:59:00,120211113412160192,STEM Students,120211113412170192,STEM Standout Nomination,2024-10-15,desktop,facebook,14.285714,7,4,1,1,1,1.75,feed,OUTCOME_TRAFFIC
